economy,ano,AG_AGR_TRAC_NO,AG_LND_AGRI_ZS,EN_ATM_CO2E_PC,NY_GDP_MKTP_KD_ZG,NY_GDP_PCAP_PP_KD,EG_USE_COMM_CL_ZS,EG_USE_COMM_FO_ZS,AG_LND_FRST_ZS,EG_ELC_FOSL_ZS,CO2_coef
LVA,1999,0.029100925683019252,-0.02121265688527501,-0.06417511627415051,-0.0357976356768043,0.035959828306358466,-0.0019180032082414034,-0.025607066208762297,0.0010927732334840101,0.08141055424674298,-1
MAR,1999,0.0,-0.006341026215550869,0.03668898557374223,-0.0554149119966327,0.00274055191301259,-0.008243504017454339,0.0065358121816843084,4.761371274899062e-05,0.07305132519359304,1
MDA,1999,-0.04245454545454541,0.0005400193398401143,-0.14858735460905936,0.031739376005396405,-0.032164132673901724,0.0010096556551758605,-0.006993573675874831,0.0006089648567200001,-0.003915978994748031,-1
MDG,1999,-0.06320541760722342,0.01736767892148407,-0.005071232860294317,0.007821524316370398,0.015048423142965506,0.0,0.0,-0.0011396980431269909,0.0,-1
MDV,1999,0.0,0.0,0.3608679575890821,-0.013190271966968297,0.04528299359146626,0.0,0.0,0.0,0.0,1
MEA,1999,-0.0036075893399949432,0.00516947538136101,0.015713621179761494,-0.025678310093903298,-0.0005542720524863709,-0.0003438000527874896,0.00015656791108886736,3.3990246074999676e-05,0.01276652539221999,1
MEX,1999,-0.01733356421193244,5.144165230035469e-06,-0.04311587982677867,-0.034300485378232104,0.010830368345833286,0.0038890921487573006,-0.0007699298754766382,-0.0011370148409169901,-0.03461499030821699,-1
MHL,1999,0.0,0.0,-0.012445666307537406,-0.00435749100256343,-0.024840883619077547,0.0,0.0,0.0,0.0,-1
MIC,1999,0.025900149270891903,0.0005899194734279689,-0.011155024337891395,0.0112462864423832,0.023734490018979537,0.00022118691262320133,0.0017795928343118383,-0.0008641145560959984,0.006620535423448928,-1
MKD,1999,0.0,-0.003539127015337016,-0.08436527686275264,0.009602922658929204,0.038414738938268966,0.007354925080781598,-0.023854619424025114,0.0017911915060950178,-0.04872901258835398,-1
MLI,1999,-0.06976744186046513,0.0,0.016596254053707682,-0.0187072398571142,0.028299852858516772,0.0,0.0,0.0,0.0,1
MLT,1999,0.16212534059945494,0.0,0.008616152636552687,-0.004056263481139499,0.04100967966509472,0.0,1.4476975818134008e-06,0.0,0.0,1
MMR,1999,0.04141589309395077,0.0014689230957560184,0.09175134728527623,0.0507891682910651,0.09650855735581154,0.00018269103461634963,0.0835913645080939,-0.006656623925085014,0.005527315733010027,1
MNA,1999,0.010638328773012296,-0.0015185409662720063,0.016257112282804798,-0.021481385346251596,0.02621207470697695,-0.0005805376898484904,0.0008031265713659419,3.4082027408799395e-05,0.008475642408871095,1
MNE,1999,0.0,0.0,-0.3086061513376074,-0.1430000397068134,-0.09151670806217749,0.0,0.0,0.0,0.0,-1
MNG,1999,-0.10344827586206895,0.0074316350546691015,-0.0029053701815596744,-0.0026956758849551,0.020797681049850025,0.0,0.006646565318348063,-5.693278681009772e-05,0.0,-1
MOZ,1999,0.0,0.002784913146316015,-0.03014448397528846,0.014477540297573003,0.0914248157565114,0.0012083878420337001,0.0514995192777048,-0.002784913146316015,-0.0008207259666403599,-1
MRT,1999,0.0,0.0,0.09230520729194991,0.0089537353894029,0.008995783756389208,0.0,0.0,-5.277966430582037e-05,0.0,1
MUS,1999,0.0,-0.009852216748768043,0.21155936605056147,-0.0346100783343188,0.013147486670752606,-0.00676906616472144,0.15743254100120496,0.0004236453201970036,0.06876192195198001,1
MWI,1999,0.0,0.010606703436572005,0.017518922892010513,-0.008529753692804802,0.007746628689197177,0.0,0.0,-0.0044548154433600474,0.0,1
MYS,1999,0.0,7.304824227698958e-05,0.05595654063516364,0.13497027198752481,0.03489407143003742,0.004307640450490931,-0.00482496058435844,-0.002821944909449954,-0.03538669124489303,1
NAC,1999,0.009625517409301176,-0.00037352540226500254,-0.006537796721753364,0.0038495803904644,0.0365966055134217,0.005045790994337995,-0.003496669433163957,3.3933982778009406e-05,-0.007115978358598056,-1
NAM,1999,0.0,0.0,-0.04247686415060514,0.0007769280380680011,0.009090310389032963,0.011837324200494007,-0.017065905832618133,-0.0008624980262118953,0.0065886291154581,-1
NER,1999,0.0,0.007894529091340025,-0.05411018212807772,-0.10192177474341041,-0.03564826076355965,0.0,0.0,-0.00048701349964469954,0.0,-1
NGA,1999,0.030054644808743092,0.001635978347991056,-0.04360123196488508,-0.01997127209010433,-0.019411055458107174,-0.00010200838347101005,0.023795335307955856,-0.0017930432491190017,4.7494892448014526e-05,-1
NIC,1999,0.0,0.008725278377929016,-0.008646261110562992,0.033242890030934995,0.05439379122794641,0.00273997680208963,0.06767988390854618,-0.008309788931360983,0.004687707562677019,-1
NLD,1999,-0.03529032258064513,0.016824644549764046,-0.038139374008954285,0.003701309916658806,0.04337374446478859,0.0007084060795480007,-0.009058714980175298,0.000419727488152013,-0.007090485483958986,-1
NOR,1999,-0.019401459854014647,-0.0002464106186549975,0.04075124417097009,-0.0059663945223027955,0.013754868020778632,-0.017458018038488062,0.021492286114382253,-5.2020019493994594e-05,0.0004048579809234398,1
NPL,1999,0.10599078341013835,0.000783216783217,0.32434851709411094,0.013961838050199998,0.025104327404113613,0.0016885021529249998,0.25938110179832363,0.0007605594405599447,-0.049868470906630595,1
NRU,1999,0.0,0.0,-0.06184897326853833,0.0,0.0,0.0,0.0,0.0,0.0,-1
NZL,1999,0.0,-0.005987421670275026,0.04717072322353277,0.045162715586140385,0.04823085661520743,-0.013179977897769,0.01751960382522655,0.0018159963541079804,0.061227480242588006,1
OED,1999,0.003644863513408536,-0.003183300584040012,-0.0030867676549408696,0.003931627439823497,0.02480719872510173,0.0020780803111339983,-0.0012932150653270913,5.9255030065017425e-05,4.526799798000525e-05,-1
OMN,1999,0.029239766081871288,0.0,0.11001848853822938,-0.023108424624150633,-0.010946902186214968,0.0,4.41634470993435e-07,0.0,0.0,1
OSS,1999,0.0,0.00014665054552494893,0.010715802821513076,0.0,0.0,0.002047653094821298,-0.07498271131886136,-0.0010013844302859808,-0.003860467761412991,1
PAK,1999,0.030994152046783574,-5.188875051899799e-05,0.06430393069063234,0.011098984414558899,0.007390137010552245,-0.002781577300375999,0.030251961319311516,-0.0006168664383561051,0.0481651356450341,1
PAN,1999,0.051156271899089,0.001076136669356984,-0.1411129792906981,-0.0342429412698728,0.018713252249463963,0.024853260450800205,-0.04143412663038293,-0.002223029324723953,-0.17254034690681497,-1
PER,1999,0.0,0.0011476562500000044,0.06012031450500133,0.018864481989221513,-0.0018304568867213433,-0.00022679063287229796,0.020522066401965855,-0.0008989921874999851,-0.020760572061933012,1
PHL,1999,0.03839122486288837,-0.0016768957306229737,-0.052788508822329216,0.038605417835245584,0.009648507578827514,0.007582549921647002,-0.048436315758519255,-0.0015747727806280309,-0.10868629041170799,-1
PLW,1999,0.0,0.0,-0.023895202837389218,0.0,0.0,0.0,0.0,0.0031086956521740204,0.0,-1
PNG,1999,0.0,0.0003753919533629979,-0.052468907011446464,0.056246672119227396,-0.016387689309845688,0.0,0.0,-0.0002687673894810416,0.0,-1
POL,1999,-0.0038153085440019163,-0.00026119037513396394,-0.029553795661256377,0.00014376890125520348,0.0466358144954393,-4.65302105288698e-05,0.0021826993915023962,0.000577883704985993,0.0011927108110189977,-1
PRE,1999,0.0,0.0019663049218920036,-0.08812268777185261,-0.025991610657871894,0.013471721009066018,-0.0001386014746158104,-0.060595886625498974,-0.001395884490594028,0.004761554408877018,-1
PRK,1999,0.0,0.0,0.08499180772830583,0.0,0.0,-0.002087609259426699,0.007050081908488659,-0.0037981895191430224,0.04623655913978503,1
PRT,1999,0.05309374999999994,0.01535519125683102,0.11251907589880172,-0.009013855357074996,0.03320509258899196,-0.020813915918740995,0.03604750612363583,-0.0012896174863390542,0.16087961783827198,1
PRY,1999,0.029043565348022105,0.002542159577145,-0.02054788801626184,-0.014341174682088535,-0.03379211905764257,0.009124133071157593,0.04750965817163899,-0.006428920211426999,7.244583268672899e-05,-1
PSS,1999,0.0,-0.00046728971962599174,-0.0002290443235845041,0.0333415489271651,0.045991072525327414,0.0,0.0,0.0008778816199369999,0.0,-1
PST,1999,0.0015552276773811435,-0.003729161405054029,0.001153580335551574,0.006909372642611302,0.029364450191977642,0.0016599757561859896,-0.0009962752586150092,0.00019989362234902331,0.00013321768229303642,1
QAT,1999,0.06666666666666665,0.0,0.03667667336728142,0.0,0.0,0.0,-8.835578502175423e-08,0.0,0.0,1
ROU,1999,-0.005298744810507627,0.0014528606743759553,-0.14481061830827535,0.016531521999582157,-0.0022015055490286484,0.005819652532077404,-0.010569064350480661,-3.3855419895019166e-05,-0.010868612465366993,-1
RUS,1999,-0.08162057550530633,-0.00036161666492700917,0.027202341872603286,0.1169987631806491,0.06729489458858495,0.005140568578123608,-0.008749750254993915,-0.00019788263980302645,-0.015066735037651,1
RWA,1999,-0.045454545454545414,0.01864612890149999,0.018757133267343296,-0.04506781169921419,0.031149485191043214,0.0,0.0,-0.0012160518848809865,0.0,1
SAS,1999,0.07390101021126472,0.00024768035404399314,0.05825757222219252,0.020675698124384398,0.05449292572758768,-0.0012154769156630008,0.023754143732543476,0.0006708738799899905,0.018015875453995987,1
SAU,1999,0.0,0.03256283464127307,-0.002143137316895305,-0.0665664773896965,-0.062234304453396394,0.0,8.54410197925759e-07,0.0,0.03502285582820406,-1
SDN,1999,0.0035454545454545183,0.0010521885521890084,0.08654059759285437,-0.012044086397538395,0.00629259627425971,0.0013998635743134402,0.5420693608293441,-0.0007340698653199951,0.03113788721093904,1
SEN,1999,0.034482758620689724,0.037500649249467985,0.07577939437821946,0.0038482893261782003,0.038496572609797886,0.0,0.02611354933627119,-0.002337298083415007,0.00042369031090998987,1
SGP,1999,0.0,0.0,0.01225761227386335,0.0790938676322111,0.04876891841977571,0.00010388207384528295,-0.0010146961397881071,0.0032626865671640105,0.0006698064777999946,1
SLB,1999,0.0,0.0007145409074669961,0.007116832963463882,-0.017772429773722512,-0.03116789554108723,0.0,0.0,-0.00026116470167892203,0.0,1
SLE,1999,0.0,-0.0006927126627880398,-0.2083533768105147,-0.037642996690193796,-0.025305944515795264,0.0,0.0,-0.002733028539761051,0.0,-1
SLV,1999,0.0,0.0125,-0.017099431501685025,-0.004902435629348801,0.01493428261272789,0.008344407152501097,-0.054733303255587895,-0.002171814671814971,-0.107660619395849,-1
SOM,1999,0.0,0.0,-0.07559793065382148,0.0,0.0,0.0,0.0,-0.0012234195173270023,0.0,-1
SRB,1999,0.0,0.0,-0.28563345267648665,-0.127650389640105,-0.09095703514128362,0.024741466933242993,-0.0618879830380038,0.0,-0.06966945766590499,-1
SSA,1999,0.0,0.0020578224579649884,-0.04903051320412122,-0.0032297872537408036,-0.002736709762585332,-0.0006259165722045989,0.009033254501360943,-0.0013858173189390045,-0.004660195282980055,-1
SSD,1999,0.0,0.0,0.05656842364180159,0.0,0.0,0.0,0.0,0.0,0.0,1
SSF,1999,0.0,0.002057782377400983,-0.04898822903379396,-0.003232998056372498,-0.002740046135671692,-0.0006259165722045989,0.009033254501360943,-0.001385790327137002,-0.0046566270637380565,-1
SST,1999,0.0,0.00012867599623994863,0.00963270781789105,0.0,0.014057148026944688,0.0009311254295222015,-0.030704941809534647,-0.0008797615367949873,-0.0033675717523819772,1
STP,1999,0.0,0.041666666666666005,-0.014230508857046686,0.0,0.0,0.0,0.0,-0.000270833333333016,0.0,-1
SUR,1999,-0.01987447698744771,0.0,-0.010099443392146745,-0.0370000212111199,-0.03225258826608901,0.0,0.0,-0.0002356410256410868,0.0,-1
SVK,1999,-0.046036621853432824,0.0,-0.018956700547008376,-0.04182012441000446,-0.0020780803220802335,0.025078911244352006,-0.03232989280043275,-2.22453222449559e-05,-0.017919907838222997,-1
SVN,1999,0.03738317757009346,0.004965243296920967,-0.03894360069979641,0.0205330112833066,0.05257453424453895,-0.008093388775847003,0.00897846939431135,0.0022343594836139857,-0.019999161159053997,-1
SWE,1999,-0.0017411491584445882,-0.0009083327748315018,-0.019586033748475895,-0.0006465220958720952,0.04165978927774816,0.005241970877018005,-0.00563532189846816,0.00024549534454891385,0.000393849714240897,-1
SWZ,1999,0.30308219178082196,0.0,0.05920052106958762,0.0034683581015592015,0.016152241580428495,0.0,0.0,0.000705813953487997,0.0,1
SYC,1999,0.0,0.0,0.027544076242161264,-0.0059543582631241,-0.0010943769656274194,0.0,0.0,0.0,0.0,1
SYR,1999,0.024880259731910437,0.0007073675046250117,-0.04176573121650795,-0.1033875439542871,0.0,0.00016528983921947017,-0.0001901246996891537,0.0003264773098270002,0.008406361164960003,-1
TCD,1999,0.0,0.0,-0.002007064981586759,-0.0763443013083781,-0.0407692600748063,0.0,0.0,-0.0002993964421855022,0.0,-1
TEA,1999,0.12537075537075526,0.0023271657530860067,-0.02307401899262862,0.034941954414404904,0.04639781117115316,0.0002792359153695001,0.0047968603799757314,-0.0001212553559039975,0.0069396928734539644,-1
TEC,1999,-0.02452678515636575,-0.00030968155508499963,-0.009665062557319137,0.031125119668153366,0.02504553196740744,0.0027219296317885977,-0.003690676094555201,-2.3286466198015888e-05,-0.0033838995634989997,-1
TGO,1999,0.0,0.0036771465342899743,0.3831258646180873,0.0478162800369556,-0.004580873373624339,-0.002586757928563499,0.14693627571492884,-0.0017134767420479947,0.09012016021361802,1
THA,1999,0.24503557791510233,0.0018203527178059886,0.04232025709159304,0.1220634303715644,0.03404319497675967,-0.0021193013509079196,0.001720046015291965,-0.000710524770497969,0.012163687991036056,1
TJK,1999,-0.05248242611607967,0.0015004286939119993,-0.08482181015000867,-0.0161331694274191,0.031506919064717476,0.03095499855397101,-0.07877944537602954,1.4289797084900969e-05,0.004492755370021198,-1
TKM,1999,0.0,0.0008511906028560645,0.16542656333546524,0.09399999153362171,0.14699548324291456,-7.159228638554001e-06,0.0,0.0,7.287916825703178e-05,1
TLA,1999,-0.0043177986033704485,0.00030950491603000787,-0.02182153501081119,-0.024955231826172927,-0.010468293082566804,8.62490727510945e-05,-0.0011749283749118433,-0.0027619974096130305,0.009029362644463034,-1
TMN,1999,0.009096996042682104,-0.001493554003741977,0.016318884753590224,-0.0211525454358363,0.02602245039793205,-0.0005805376898484904,0.0008031265713659419,3.410578009519938e-05,0.008567904945881964,1
TON,1999,-0.051851851851851816,0.0,0.19269045371113291,0.012521218640846401,0.03061048124648269,0.0,0.0,0.0,0.0,1
TSA,1999,0.07390101021126472,0.00024768035404399314,0.05825757222219252,0.020675698124384398,0.05449292572758768,-0.0012154769156630008,0.023754143732543476,0.0006708738799899905,0.018015875453994995,1
TSS,1999,0.0,0.002057782377400983,-0.04898822903379396,-0.003232998056373,-0.002740046135671692,-0.0006259165722045989,0.009033254501360943,-0.001385790327137002,-0.0046566270637380565,-1
TTO,1999,0.010309278350515427,0.0019493177387909988,-0.005804427240585719,-0.0009974635304517143,0.07659243849311781,0.0,0.0006221071549223911,-0.001054580896686943,5.176658447098248e-05,-1
TUN,1999,-0.0060422960725075026,0.006822863027805965,0.04256585555165304,0.012708720007249302,0.04852816591775322,0.00017733121684358795,-0.0017802777923375812,0.00015366246137999974,-0.0010775494618670222,1
TUR,1999,0.02432984344823841,0.0049764172394529994,-0.020200762173578246,-0.0566731866284041,-0.04707525496282838,-0.005634488535906002,0.010731714264394565,0.0004740849499109956,0.08351920693161297,-1
TUV,1999,0.0,0.0,-0.3031862651794879,-0.1706503695004022,-0.016251381243085006,0.0,0.0,0.0,0.0,-1
TZA,1999,0.15778853914447133,0.0011289230074510216,-0.08972846869258633,0.011553521550279,0.0213710152201132,-0.001772094756226401,-0.15934377701966618,-0.00419959358771699,0.029363816897006997,-1
UGA,1999,0.0,0.001000950903357989,-0.010911086189998698,0.031486828927263295,0.046117571619014974,0.0,0.0,-0.002064561333267001,0.0,-1
UKR,1999,-0.07194400346370322,-0.002727194269440076,-0.002157039704595798,0.017000000020351413,0.007452811018407335,-0.006170453441876003,0.009683806545113027,0.00040735306809402516,0.024537407502430993,-1
UMC,1999,0.009843704673768494,0.00035849253634694377,-0.02190349798447766,0.012480090358936997,0.022545980127291587,0.0012222415754458017,-0.0013626354613124336,-0.0009358070302850053,0.004624917059130951,-1
URY,1999,0.024962570540135953,0.00022854530910791483,0.16826280301072027,-0.0603983601671127,-0.020098928828547025,-0.03731723723183098,0.08701727268992476,0.0032624842875100058,0.1901657003746159,1
USA,1999,0.010070888088785201,-0.0007653707407829557,-0.008149697046241022,0.003131046131219195,0.03597985018168659,0.0055560998065462995,-0.0035080175477865128,0.00011857241433602894,-0.006368393839053965,-1
UZB,1999,0.0,-7.052186177688214e-05,-0.008810090189491082,7.310907434998626e-12,0.031817791076766966,-0.00028807024786139945,0.0002207097563153848,0.0009687141513869069,-5.197412356920949e-06,-1
VCT,1999,0.01980198019801982,-0.009230769230768985,0.01260597488904458,-0.013798842203669403,0.02863481929358902,0.0,0.0,0.0025641025641020576,0.0,1
VEN,1999,0.0,-3.401167734200072e-05,-0.04845993388317871,-0.0626451330692952,0.0,0.006422205561324104,-0.011182126253944658,-0.0032594524119949854,-0.035681557787692025,-1
VNM,1999,0.1861773939068625,0.010998801806507004,0.007644058420662514,-0.009908685750385402,0.03438780913390027,0.006607405521808598,-0.004418144386910239,0.007398506866570002,-0.073086570099738,1
VUT,1999,0.0,0.0008203445447090018,0.054686344991745184,-0.00839561139241897,-0.019881645534902126,0.0,0.0,0.0,0.0,1
WLD,1999,0.01014665159254724,0.0002064327277770417,-0.006658827321060934,0.0069797108810184,0.021133278545105272,0.0010233014677089969,-0.0004079316202110217,-0.0006231128227209837,0.0030991307188619997,-1
WSM,1999,0.05263157894736836,-0.0007067137809190171,-0.016797383448815095,-9.455343890899747e-05,0.01161398486091847,0.0,0.0,-0.0017031802120139616,0.0,-1
YEM,1999,0.0006722689075631116,-0.00022728564123006834,0.09719157422433056,-0.0223116410259243,0.0,0.0,0.002271876454554178,0.0,0.0,1
ZAF,1999,-0.14204545454545459,0.0005770388017370464,-0.07090555446605928,0.0189999999712195,0.012680708033705912,-0.002801812913928101,0.0023169035966781326,-0.0003000601769039868,0.007357160693782987,-1
